ID,label,pred
82130,0.1,0.08784824
82131,0.1,0.248203
82136,0.1,0.5728002
82137,0.1,0.09269601
82138,0.1,0.06074681
82139,0.1,0.077278204
82140,0.1,0.34815368
82149,0.1,0.04549325
82150,0.1,0.0678034
82153,0.1,0.1456115
82155,0.1,0.01759246
82157,0.1,0.12632766
82161,0.1,0.07027318
82169,0.1,0.096358694
82170,0.1,0.22857103
82173,0.1,0.32791656
82176,0.1,0.10794327
82178,0.1,0.07919986
82179,0.1,0.0506602
82180,0.1,0.06563729
82182,0.1,0.119845584
82184,0.1,0.22769636
82190,0.1,0.08012002
82192,0.1,0.063678354
82193,0.1,0.07528679
82195,0.1,0.07071851
82196,0.1,0.073066704
82202,0.1,0.35692704
82204,0.1,0.23721649
82206,0.1,0.27095535
82208,0.1,0.07101447
82211,0.1,0.4695198
82213,0.1,0.25064862
82215,0.1,0.07216546
82216,0.1,0.084205806
82217,0.1,0.3686204
82219,0.1,0.16423854
82221,0.1,0.094371535
82225,0.1,0.09836479
82227,0.1,0.10896326
82228,0.1,0.16848634
82229,0.1,0.09736777
82230,0.1,0.10204642
82233,0.1,0.0812803
82236,0.1,0.12978292
82238,0.1,0.014865863
82243,0.1,0.04227271
82244,0.1,0.25810277
82246,0.1,0.19690458
82248,0.1,0.10279459
82249,0.1,0.08849958
82251,0.1,0.08090828
82252,0.1,0.23150748
82253,0.1,0.05834356
82255,0.1,0.12825818
82257,0.1,0.17448232
82258,0.1,0.31901222
82263,0.1,0.088658094
82264,0.1,0.055482708
82265,0.1,0.10975812
82266,0.1,0.15194389
82274,0.1,0.070302926
82275,0.1,0.064232826
82276,0.1,0.28767213
82278,0.1,0.18847533
82281,0.1,0.3276416
82285,0.1,0.046115104
82286,0.1,0.15733957
82288,0.1,0.15988398
82290,0.1,0.086421855
82291,0.1,0.08515865
82297,0.1,0.30613017
82298,0.1,0.038327485
82299,0.1,0.03471217
82300,0.1,0.15756376
82301,0.1,0.09393966
82302,0.1,0.033155426
82305,0.1,0.047107663
82307,0.1,0.16488892
82310,0.1,0.099017814
82315,0.1,0.06103116
82319,0.1,0.12666164
82322,0.1,0.31914672
82323,0.1,0.11620364
82325,0.1,0.16061194
82327,0.1,0.14641486
82329,0.1,0.19087447
82330,0.1,0.3066168
82336,0.1,0.15634143
82338,0.1,0.30797544
82345,0.1,0.5221002
82346,0.1,0.1150432
82347,0.1,0.14832541
82350,0.1,0.13844311
82353,0.1,0.062358633
82355,0.1,0.32088357
82364,0.1,0.22082767
82367,0.1,0.2587771
82368,0.1,0.16048378
82369,0.1,0.060388345
82370,0.1,0.04118845
82371,0.1,0.07459866
82372,0.1,0.01715942
82376,0.1,0.16072287
82378,0.1,0.06074028
82379,0.1,0.06221151
82381,0.1,0.073520556
82386,0.1,0.061694268
82390,0.1,0.3263418
82393,0.1,0.050333597
82394,0.1,0.119015895
82395,0.1,0.17985052
82396,0.1,0.03447458
82397,0.1,0.05287882
82400,0.1,0.05435245
82405,0.1,0.15582567
82407,0.1,0.25229666
82411,0.1,0.26866657
82415,0.1,0.1661813
82418,0.1,0.061903533
82420,0.1,0.12733081
82425,0.1,0.10394719
82427,0.1,0.28902322
82429,0.1,0.17968708
82431,0.1,0.11788072
82432,0.1,0.08670469
82433,0.1,0.35107583
82434,0.1,0.112953305
82437,0.1,0.07470169
82438,0.1,0.08318579
82439,0.1,0.24654742
82442,0.1,0.079444855
82443,0.1,0.1516223
82444,0.1,0.07346278
82446,0.1,0.20777182
82449,0.1,0.065211415
82450,0.1,0.042702857
82451,0.1,0.33853167
82459,0.1,0.10046612
82460,0.1,0.13266066
82464,0.1,0.20977308
82467,0.1,0.42551056
82470,0.1,0.0967893
82472,0.1,0.06503144
82474,0.1,0.10678743
82476,0.1,0.034867052
82478,0.1,0.107859805
82480,0.1,0.05052748
82483,0.1,0.1715436
82484,0.1,0.5443361
82487,0.1,0.035973158
82489,0.1,0.098455735
82493,0.1,0.31255317
82503,0.1,0.10400474
82504,0.1,0.14201826
82507,0.1,0.09981334
82508,0.1,0.116933875
82510,0.1,0.046317726
82515,0.1,0.25665355
82517,0.1,0.2741837
82518,0.1,0.24782674
82520,0.1,0.1651017
82521,0.1,0.047876395
82524,0.1,0.2202171
82530,0.1,0.3391166
82531,0.1,0.15292992
82532,0.1,0.12398595
82533,0.1,0.15836662
82534,0.1,0.096300766
82538,0.1,0.05658333
82541,0.1,0.0658111
82542,0.1,0.09093009
82543,0.1,0.08994234
82545,0.1,0.206904
82547,0.1,0.17253432
82549,0.1,0.09387557
82550,0.1,0.06481562
82551,0.1,0.20258233
82554,0.1,0.29263598
82557,0.1,0.12647961
82560,0.1,0.080860674
82562,0.1,0.062172424
82563,0.1,0.100048535
82564,0.1,0.20798296
82566,0.1,0.062426474
82570,0.1,0.09015733
82577,0.1,0.06306572
82578,0.1,0.07415021
82587,0.1,0.2841488
82591,0.1,0.055444565
82592,0.1,0.30399042
82594,0.1,0.0671506
82596,0.1,0.1118645
82601,0.1,0.17405929
82602,0.1,0.12945396
82603,0.1,0.025623081
82607,0.1,0.098606795
82609,0.1,0.17473403
82611,0.1,0.10110901
82612,0.1,0.31719726
82614,0.1,0.09687933
82616,0.1,0.069124006
82622,0.1,0.077896886
82623,0.1,0.08558322
82624,0.1,0.07332025
82626,0.1,0.20131339
82628,0.1,0.03010602
82629,0.1,0.09089136
82631,0.1,0.14351556
82632,0.1,0.122943155
82635,0.1,0.056633055
82637,0.1,0.033395793
82639,0.1,0.2526964
82640,0.1,0.20237033
82642,0.1,0.088140786
82643,0.1,0.053856865
82644,0.1,0.09349835
82655,0.1,0.050045952
82659,0.1,0.13375731
82660,0.1,0.30458522
82661,0.1,0.07404394
82664,0.1,0.03864912
82668,0.1,0.067093514
82671,0.1,0.083797514
82681,0.1,0.10790824
82684,0.1,0.12814035
82687,0.1,0.03225264
82688,0.1,0.09600833
82692,0.1,0.06469364
82694,0.1,0.08290073
82696,0.1,0.20253259
82698,0.1,0.29405013
82699,0.1,0.020350495
82702,0.1,0.03306078
82703,0.1,0.09987533
82705,0.1,0.25029674
82709,0.1,0.037082363
82710,0.1,0.10973335
82712,0.1,0.095191136
82713,0.1,0.057674363
82714,0.1,0.16817485
82716,0.1,0.11649133
82718,0.1,0.18200974
82720,0.1,0.03432245
82723,0.1,0.11312656
82724,0.1,0.07093109
82730,0.1,0.041917153
82732,0.1,0.17076577
82734,0.1,0.083985254
82737,0.1,0.22116356
82739,0.1,0.117389284
82740,0.1,0.09310388
82742,0.1,0.04847108
82743,0.1,0.08785188
82744,0.1,0.29183367
82745,0.1,0.21084459
82749,0.1,0.1298042
82753,0.1,0.071031936
82755,0.1,0.07748382
82756,0.1,0.14609975
82760,0.1,0.34724116
82763,0.1,0.08101223
82765,0.1,0.3587192
82767,0.1,0.1855465
82768,0.1,0.09867745
82771,0.1,0.13907608
82773,0.1,0.050461642
82775,0.1,0.24761571
82776,0.1,0.14160752
82778,0.1,0.15350685
82779,0.1,0.104734026
82780,0.1,0.3056051
82783,0.1,0.10358791
82785,0.1,0.11579489
82789,0.1,0.2550205
82790,0.1,0.08366953
82797,0.1,0.026131257
82800,0.1,0.26183254
82803,0.1,0.13116358
82804,0.1,0.29911205
82808,0.1,0.021210916
82811,0.1,0.22644944
82812,0.1,0.048308473
82815,0.1,0.10050126
82817,0.1,0.094079934
82818,0.1,0.4021265
82819,0.1,0.23083961
82823,0.1,0.35976022
82825,0.1,0.20362858
82830,0.1,0.0997059
82831,0.1,0.3442345
82832,0.1,0.15413997
82837,0.1,0.33454788
82838,0.1,0.09867745
82839,0.1,0.18271244
82841,0.1,0.110950805
82843,0.1,0.3468559
82844,0.1,0.2295681
82846,0.1,0.14364427
82850,0.1,0.2152908
82851,0.1,0.19949904
82852,0.1,0.18666516
82861,0.1,0.09107101
82867,0.1,0.2112095
82872,0.1,0.09382503
82874,0.1,0.064208895
82876,0.1,0.082528815
82879,0.1,0.14319794
82880,0.1,0.104827605
82881,0.1,0.0816625
82891,0.1,0.07671264
82893,0.1,0.11729698
82894,0.1,0.08272351
82895,0.1,0.17432605
82896,0.1,0.52715003
82897,0.1,0.20906927
82900,0.1,0.2561787
82902,0.1,0.24640074
82904,0.1,0.026767697
82906,0.1,0.22059944
82907,0.1,0.20598099
82912,0.1,0.08384578
82915,0.1,0.24370378
82916,0.1,0.24428079
82917,0.1,0.16832742
82918,0.1,0.1302648
82922,0.1,0.2789638
82925,0.1,0.07244808
82928,0.1,0.21704723
82931,0.1,0.318012
82932,0.1,0.054608863
82935,0.1,0.2841428
82937,0.1,0.09187352
82938,0.1,0.1563332
82947,0.1,0.06587816
82950,0.1,0.1346839
82954,0.1,0.25279358
82956,0.1,0.2696402
82963,0.1,0.08175134
82967,0.1,0.3230062
82970,0.1,0.14473483
82978,0.1,0.07595821
82989,0.1,0.21984385
82993,0.1,0.10789346
82995,0.1,0.13080204
82996,0.1,0.3327057
82997,0.1,0.08535225
82998,0.1,0.13109945
83000,0.1,0.19094492
83002,0.1,0.13396634
83005,0.1,0.07935587
83010,0.1,0.097314365
83011,0.1,0.342871
83013,0.1,0.136168
83014,0.1,0.16886507
83019,0.1,0.26003852
83020,0.1,0.35956135
83024,0.1,0.05940196
83028,0.1,0.2169001
83036,0.1,0.22556458
83037,0.1,0.105760545
83040,0.1,0.31660643
83044,0.1,0.049503796
83046,0.1,0.06445075
83047,0.1,0.23147061
83048,0.1,0.28291836
83050,0.1,0.2033454
83051,0.1,0.06675978
83054,0.1,0.19999248
83059,0.1,0.20837577
83060,0.1,0.10157547
83061,0.1,0.053829752
83067,0.1,0.38926935
83071,0.1,0.14152344
83073,0.1,0.0195386
83075,0.1,0.06455847
83076,0.1,0.07237959
83080,0.1,0.14243329
83082,0.1,0.1443039
83086,0.1,0.17136078
83091,0.1,0.15963882
83093,0.1,0.2708138
83095,0.1,0.34311828
83096,0.1,0.08789077
83100,0.1,0.14023054
83101,0.1,0.1481671
83104,0.1,0.092350945
83107,0.1,0.052767582
83108,0.1,0.14868242
83110,0.1,0.19710594
83111,0.1,0.40122837
83114,0.1,0.29969096
83116,0.1,0.21463168
83118,0.1,0.06312326
83119,0.1,0.06638639
83121,0.1,0.10821626
83123,0.1,0.28874493
83125,0.1,0.12207657
83136,0.1,0.09962353
83137,0.1,0.09855469
83140,0.1,0.12627453
83141,0.1,0.56388146
83147,0.1,0.054915436
83153,0.1,0.14963034
83154,0.1,0.1233676
83155,0.1,0.16107425
83156,0.1,0.14420803
83161,0.1,0.10928083
83162,0.1,0.2999952
83166,0.1,0.1479984
83167,0.1,0.20242657
83168,0.1,0.2178334
83169,0.1,0.07785178
83172,0.1,0.2352777
83173,0.1,0.30866396
83176,0.1,0.44428983
83178,0.1,0.13199288
83181,0.1,0.23795228
83189,0.1,0.09106602
83190,0.1,0.25400513
83192,0.1,0.021432364
83193,0.1,0.6365146
83195,0.1,0.086650595
83196,0.1,0.26822123
83201,0.1,0.50940865
83202,0.1,0.07797837
83204,0.1,0.08207469
83205,0.1,0.12845318
83207,0.1,0.405155
83212,0.1,0.11969197
83214,0.1,0.12495382
83215,0.1,0.66106707
83216,0.1,0.11062919
83217,0.1,0.15801115
83218,0.1,0.31817332
83219,0.1,0.263055
83221,0.1,0.16975087
83222,0.1,0.3868052
83225,0.1,0.067781374
83230,0.1,0.1877475
83232,0.1,0.33098215
83233,0.1,0.3446535
83234,0.1,0.28543526
83241,0.1,0.4169477
83242,0.1,0.13858443
83245,0.1,0.18995066
83253,0.1,0.21746412
83258,0.1,0.18233636
83264,0.1,0.20811455
83265,0.1,0.13368753
83266,0.1,0.2708437
83270,0.1,0.31461954
83271,0.1,0.08251991
83277,0.1,0.11740757
83278,0.1,0.16337477
83285,0.1,0.12684508
83286,0.1,0.0695807
83287,0.1,0.08624899
83290,0.1,0.2480443
83293,0.1,0.21358359
83294,0.1,0.098258525
83297,0.1,0.38511658
83298,0.1,0.1692001
83299,0.1,0.059982616
83300,0.1,0.18465114
83301,0.1,0.16696201
83306,0.1,0.18613514
83310,0.1,0.10810971
83314,0.1,0.35037363
83318,0.1,0.068599164
83323,0.1,0.125001
83325,0.1,0.12681156
83326,0.1,0.17385025
83329,0.1,0.12607566
83330,0.1,0.09219704
83331,0.1,0.12134493
83335,0.1,0.19254276
83336,0.1,0.11096605
83337,0.1,0.15550229
83341,0.1,0.07040669
83343,0.1,0.31780925
83347,0.1,0.7100711
83348,0.1,0.067065015
83349,0.1,0.120180435
83355,0.1,0.21813205
83358,0.1,0.30459562
83363,0.1,0.08639782
83364,0.1,0.017300898
83365,0.1,0.15141568
83367,0.1,0.07274557
83368,0.1,0.22833481
83370,0.1,0.08249582
83372,0.1,0.21685372
83373,0.1,0.27644417
83376,0.1,0.44520506
83377,0.1,0.055902675
83381,0.1,0.046751417
83383,0.1,0.23603638
83384,0.1,0.13288872
83385,0.1,0.09797558
83387,0.1,0.10327273
83391,0.1,0.07212248
83394,0.1,0.09964096
83399,0.1,0.12098525
83405,0.1,0.35629854
83406,0.1,0.06805587
83408,0.1,0.18250418
83409,0.1,0.09230272
83415,0.1,0.05198792
83418,0.1,0.057380967
83426,0.1,0.055504598
83429,0.1,0.14354149
83431,0.1,0.14178398
83432,0.1,0.12743464
83435,0.1,0.34056538
83440,0.1,0.2706627
83445,0.1,0.11007851
83447,0.1,0.12698738
83451,0.1,0.08670732
83454,0.1,0.3223613
83456,0.1,0.07108154
83459,0.1,0.36085808
83461,0.1,0.1680229
83463,0.1,0.11111229
83465,0.1,0.23183094
83466,0.1,0.11570451
83468,0.1,0.17325856
83469,0.1,0.13272837
83470,0.1,0.061202496
83472,0.1,0.13832365
83473,0.1,0.30386052
83475,0.1,0.27382475
83477,0.1,0.33029604
83480,0.1,0.2010676
83481,0.1,0.17748348
83483,0.1,0.19590662
83485,0.1,0.3412606
83487,0.1,0.061681144
83490,0.1,0.08113739
83491,0.1,0.27117723
83492,0.1,0.074555695
83493,0.1,0.34175792
83496,0.1,0.37760004
83500,0.1,0.0792694
83501,0.1,0.06193139
83503,0.1,0.22748056
83506,0.1,0.060702812
83511,0.1,0.064754926
83512,0.1,0.22431703
83517,0.1,0.0603819
83518,0.1,0.15606765
83519,0.1,0.023490671
83520,0.1,0.18078321
83521,0.1,0.23842525
83524,0.1,0.10041244
83529,0.1,0.26742887
83532,0.1,0.21690167
83533,0.1,0.08090048
83537,0.1,0.08963308
83540,0.1,0.12313327
83541,0.1,0.3008399
83542,0.1,0.41560146
83544,0.1,0.2950772
83554,0.1,0.53741604
83558,0.1,0.07592323
83562,0.1,0.36572257
83563,0.1,0.12962607
83570,0.1,0.04615998
83572,0.1,0.18526284
83573,0.1,0.15502438
83574,0.1,0.7120032
83575,0.1,0.1342258
83584,0.1,0.050972976
83585,0.1,0.2170634
83587,0.1,0.2281771
83589,0.1,0.25560287
83590,0.1,0.12713483
83597,0.1,0.08007662
83598,0.1,0.32369405
83600,0.1,0.17825405
83601,0.1,0.26234797
83602,0.1,0.25185892
83603,0.1,0.06895034
83604,0.1,0.06346921
83606,0.1,0.108033225
83611,0.1,0.040565655
83614,0.1,0.20451097
83616,0.1,0.2424332
83625,0.1,0.14682853
83626,0.1,0.3661443
83627,0.1,0.05479349
83629,0.1,0.055683643
83630,0.1,0.08639379
83631,0.1,0.323651
83638,0.1,0.17434594
83642,0.1,0.31237853
83645,0.1,0.030018486
83646,0.1,0.41861156
83648,0.1,0.37456712
83649,0.1,0.09651037
83652,0.1,0.19410132
83656,0.1,0.16585487
83658,0.1,0.14285126
83662,0.1,0.18984401
83663,0.1,0.23061922
83665,0.1,0.16088483
83669,0.1,0.09235044
83670,0.1,0.24286006
83672,0.1,0.40721598
83673,0.1,0.06910044
83677,0.1,0.018762069
83679,0.1,0.0782863
83684,0.1,0.07197215
83690,0.1,0.06263976
83691,0.1,0.14191116
83692,0.1,0.41813296
83694,0.1,0.018650694
83696,0.1,0.3101406
83699,0.1,0.08642756
83704,0.1,0.10330775
83707,0.1,0.062086698
83709,0.1,0.35706154
83712,0.1,0.10079127
83713,0.1,0.40834415
83715,0.1,0.14939626
83717,0.1,0.18275699
83725,0.1,0.16330113
83731,0.1,0.2177159
83741,0.1,0.15407403
83747,0.1,0.040909346
83750,0.1,0.347155
83751,0.1,0.2347279
83754,0.1,0.10340389
83758,0.1,0.2204313
83760,0.1,0.027707737
83761,0.1,0.047012337
83762,0.1,0.09341643
83764,0.1,0.21056819
83765,0.1,0.16398671
83771,0.1,0.2132631
83776,0.1,0.27151045
83778,0.1,0.07119405
83779,0.1,0.14672574
83781,0.1,0.032348655
83782,0.1,0.2079048
83785,0.1,0.07370451
83786,0.1,0.28601053
83789,0.1,0.07103072
83794,0.1,0.15192644
83796,0.1,0.08089683
83798,0.1,0.21576922
83803,0.1,0.14661476
83805,0.1,0.11479026
83810,0.1,0.06862291
83812,0.1,0.571704
83814,0.1,0.13614586
83815,0.1,0.14228846
83816,0.1,0.22169887
83820,0.1,0.17797716
83821,0.1,0.13770072
83824,0.1,0.31740788
83827,0.1,0.13324481
83831,0.1,0.1269806
83834,0.1,0.11002684
83836,0.1,0.21708348
83840,0.1,0.17519772
83842,0.1,0.22720523
83845,0.1,0.1833443
83848,0.1,0.15218453
83853,0.1,0.2862388
83854,0.1,0.06838088
83858,0.1,0.14470643
83859,0.1,0.024502639
83863,0.1,0.16507773
83864,0.1,0.06994221
83867,0.1,0.021360379
83868,0.1,0.16274086
83869,0.1,0.2065506
83872,0.1,0.17286776
83875,0.1,0.33629847
83880,0.1,0.21025482
83883,0.1,0.221341
83885,0.1,0.11907727
83892,0.1,0.16642343
83896,0.1,0.12110287
83897,0.1,0.2198656
83899,0.1,0.1834893
83901,0.1,0.053319156
83906,0.1,0.17350441
83909,0.1,0.082389735
83912,0.1,0.066133864
83918,0.1,0.39929134
83921,0.1,0.09636216
83922,0.1,0.05916071
83923,0.1,0.095760025
83924,0.1,0.06394691
83925,0.1,0.21752422
83926,0.1,0.3254047
83928,0.1,0.22924411
83930,0.1,0.14659344
83932,0.1,0.048058864
83935,0.1,0.15605666
83937,0.1,0.24273297
83939,0.1,0.19532426
83940,0.1,0.26625115
83941,0.1,0.17678334
83943,0.1,0.08657353
83944,0.1,0.30130538
83945,0.1,0.07355795
83946,0.1,0.09918479
83951,0.1,0.085818976
83955,0.1,0.07690882
83956,0.1,0.15813364
83958,0.1,0.05232505
83962,0.1,0.14541097
83969,0.1,0.3275139
83970,0.1,0.045374054
83977,0.1,0.19444895
83979,0.1,0.17799342
83983,0.1,0.18442863
83984,0.1,0.0997375
83987,0.1,0.15981889
83990,0.1,0.056995705
83993,0.1,0.05648801
83997,0.1,0.033010546
83998,0.1,0.32485822
83999,0.1,0.13498072
84000,0.1,0.13429107
84004,0.1,0.1371664
84008,0.1,0.12343807
84011,0.1,0.1491949
84012,0.1,0.37956953
84013,0.1,0.18054049
84015,0.1,0.20997204
84017,0.1,0.23289089
84019,0.1,0.18621562
84021,0.1,0.33557412
84022,0.1,0.09543287
84023,0.1,0.0913071
84024,0.1,0.31713328
84026,0.1,0.14560854
84032,0.1,0.12657098
84034,0.1,0.342275
84035,0.1,0.046058282
84036,0.1,0.063415185
84038,0.1,0.05105594
84039,0.1,0.28838062
84042,0.1,0.27270663
84043,0.1,0.16045022
84044,0.1,0.14835712
84045,0.1,0.13773291
84049,0.1,0.041929394
84050,0.1,0.058518395
84052,0.1,0.33322752
84055,0.1,0.07836507
84057,0.1,0.11959937
84058,0.1,0.08943819
84059,0.1,0.06202744
84067,0.1,0.13465977
84071,0.1,0.07960547
84072,0.1,0.09602679
84073,0.1,0.20275788
84078,0.1,0.06490298
84080,0.1,0.06490298
84082,0.1,0.12007892
84085,0.1,0.023123525
84086,0.1,0.22571772
84087,0.1,0.13369486
84089,0.1,0.10146274
84098,0.1,0.4279039
84102,0.1,0.06913102
84104,0.1,0.32617167
84107,0.1,0.02653157
84109,0.1,0.20642544
84110,0.1,0.028497996
84113,0.1,0.23581056
84114,0.1,0.14538848
84117,0.1,0.018664842
84121,0.1,0.13223027
84135,0.1,0.13432284
84137,0.1,0.07075216
84143,0.1,0.08260755
84146,0.1,0.13756636
84147,0.1,0.17690499
84149,0.1,0.1428036
84150,0.1,0.20300837
84152,0.1,0.30548373
84153,0.1,0.07616784
84154,0.1,0.18308173
84156,0.1,0.13635284
84157,0.1,0.026832532
84158,0.1,0.07988387
84159,0.1,0.21398129
84160,0.1,0.1982403
84161,0.1,0.03994377
84164,0.1,0.11585282
84166,0.1,0.21289064
84168,0.1,0.1173294
84170,0.1,0.3193285
84171,0.1,0.32410493
84172,0.1,0.10681351
84173,0.1,0.07075216
84174,0.1,0.067851126
84176,0.1,0.06911253
84177,0.1,0.11366217
84179,0.1,0.095689565
84183,0.1,0.08704016
84185,0.1,0.09126802
84186,0.1,0.33730906
84189,0.1,0.24708992
84190,0.1,0.031088738
84191,0.1,0.18610226
84194,0.1,0.0191167
84200,0.1,0.15336145
84205,0.1,0.13310899
84207,0.1,0.17285796
84214,0.1,0.32686803
84215,0.1,0.21413238
84217,0.1,0.06578996
84221,0.1,0.36455515
84222,0.1,0.16092579
84224,0.1,0.01398279
84226,0.1,0.051443927
84228,0.1,0.1308478
84231,0.1,0.36024377
84233,0.1,0.27172697
84235,0.1,0.17633176
84237,0.1,0.4633086
84241,0.1,0.15693173
84243,0.1,0.067804076
84247,0.1,0.12629056
84258,0.1,0.1789715
84259,0.1,0.06295524
84265,0.1,0.36208063
84266,0.1,0.11124231
84267,0.1,0.07784166
84270,0.1,0.09673985
84272,0.1,0.19258314
84274,0.1,0.24158645
84275,0.1,0.093345165
84277,0.1,0.3236499
84283,0.1,0.07937363
84284,0.1,0.34919965
84285,0.1,0.056077488
84287,0.1,0.10364394
84290,0.1,0.56937534
84292,0.1,0.06595333
84293,0.1,0.14828245
84294,0.1,0.019292383
84295,0.1,0.18641216
84296,0.1,0.35910487
84300,0.1,0.18669733
84301,0.1,0.18369108
84309,0.1,0.2850201
84310,0.1,0.08808412
84311,0.1,0.026928738
84314,0.1,0.11876959
84321,0.1,0.6957032
84323,0.1,0.20912546
84325,0.1,0.16611613
84327,0.1,0.091037974
84328,0.1,0.049714938
84329,0.1,0.1297897
84330,0.1,0.065742955
84332,0.1,0.5715101
84334,0.1,0.2738674
84335,0.1,0.13001992
84336,0.1,0.21144107
84337,0.1,0.13862601
84340,0.1,0.1147954
84342,0.1,0.2221742
84343,0.1,0.13844378
84345,0.1,0.12099932
84347,0.1,0.12785274
84349,0.1,0.099649556
84350,0.1,0.14456473
84352,0.1,0.038630184
84353,0.1,0.059937958
84354,0.1,0.069301486
84355,0.1,0.042131156
84360,0.1,0.12294609
84361,0.1,0.18359622
84363,0.1,0.04497935
84365,0.1,0.11433576
84368,0.1,0.022484507
84375,0.1,0.11144916
84376,0.1,0.11729501
84378,0.1,0.13706364
84380,0.1,0.23011559
84381,0.1,0.12397053
84384,0.1,0.22431053
84386,0.1,0.4370774
84389,0.1,0.059668146
84390,0.1,0.11265756
84391,0.1,0.15818731
84393,0.1,0.070900336
84396,0.1,0.018846352
84397,0.1,0.024329834
84398,0.1,0.1879416
84399,0.1,0.13595799
84403,0.1,0.12991951
84405,0.1,0.061550915
84407,0.1,0.21147275
84415,0.1,0.1125764
84417,0.1,0.18265824
84420,0.1,0.053229127
84426,0.1,0.20254742
84428,0.1,0.19897977
84430,0.1,0.16118854
84435,0.1,0.03134585
84439,0.1,0.15369383
84443,0.1,0.085610084
84444,0.1,0.12901846
84446,0.1,0.19318816
84447,0.1,0.49185714
84451,0.1,0.17855063
84455,0.1,0.09911211
84460,0.1,0.24107955
84461,0.1,0.26338413
84464,0.1,0.18255109
84465,0.1,0.29426527
84472,0.1,0.13001992
84473,0.1,0.17421284
84480,0.1,0.0601016
84488,0.1,0.1775077
84493,0.1,0.1745737
84496,0.1,0.2179111
84500,0.1,0.17163047
84501,0.1,0.31525585
84503,0.1,0.14354865
84505,0.1,0.5834574
84509,0.1,0.113663964
84512,0.1,0.17234617
84513,0.1,0.20536077
84515,0.1,0.15088154
84516,0.1,0.3773802
84517,0.1,0.06504612
84519,0.1,0.12431009
84524,0.1,0.21894024
84525,0.1,0.09311787
84526,0.1,0.2215719
84529,0.1,0.13800393
84530,0.1,0.18896547
84534,0.1,0.13844378
84538,0.1,0.12959118
84539,0.1,0.19316459
84544,0.1,0.10043043
84545,0.1,0.14504014
84546,0.1,0.08976641
84549,0.1,0.22804059
84550,0.1,0.06464279
84553,0.1,0.11340482
84557,0.1,0.07811762
84560,0.1,0.15202367
84563,0.1,0.16478913
84565,0.1,0.06800861
84567,0.1,0.27692893
84568,0.1,0.07067118
84571,0.1,0.15819912
84573,0.1,0.3211965
84576,0.1,0.11385484
84586,0.1,0.17813784
84589,0.1,0.22451144
84591,0.1,0.17264701
84592,0.1,0.10934199
84593,0.1,0.121614836
84594,0.1,0.059921518
84595,0.1,0.07692501
84596,0.1,0.05471214
84597,0.1,0.32482338
84601,0.1,0.2316858
84609,0.1,0.12756015
84612,0.1,0.037884198
84614,0.1,0.0425747
84618,0.1,0.14169954
84621,0.1,0.04877975
84622,0.1,0.182864
84623,0.1,0.13614875
84624,0.1,0.15831429
84625,0.1,0.1282964
84626,0.1,0.08590637
84630,0.1,0.18265635
84631,0.1,0.2875067
84633,0.1,0.40110695
84635,0.1,0.27929568
84638,0.1,0.21087764
84639,0.1,0.20198534
84640,0.1,0.17734265
84642,0.1,0.052555285
84643,0.1,0.17941666
84648,0.1,0.29922414
84651,0.1,0.16503201
84653,0.1,0.06970822
84654,0.1,0.33694747
84655,0.1,0.20230679
84668,0.1,0.20122819
84669,0.1,0.11599905
84670,0.1,0.17949928
84671,0.1,0.025759013
84672,0.1,0.069969535
84679,0.1,0.058470212
84681,0.1,0.10168286
84682,0.1,0.1669194
84684,0.1,0.065034896
84689,0.1,0.07931587
84694,0.1,0.37200227
84702,0.1,0.14764418
84705,0.1,0.06469527
84706,0.1,0.20453537
84707,0.1,0.22101168
84709,0.1,0.09707374
84712,0.1,0.110050984
84713,0.1,0.17397955
84716,0.1,0.03444289
84717,0.1,0.19335148
84719,0.1,0.17233789
84724,0.1,0.10568888
84725,0.1,0.04959488
84727,0.1,0.22828831
84728,0.1,0.21277253
84729,0.1,0.3074035
84731,0.1,0.13673547
84732,0.1,0.13070245
84737,0.1,0.29466808
84740,0.1,0.24788286
84742,0.1,0.115200154
84743,0.1,0.23055239
84745,0.1,0.0536424
84746,0.1,0.23228441
84748,0.1,0.28818446
84750,0.1,0.12671149
84752,0.1,0.057881683
84757,0.1,0.3108464
84759,0.1,0.0937077
84768,0.1,0.23710811
84772,0.1,0.19593644
84776,0.1,0.09406104
84778,0.1,0.08049969
84779,0.1,0.1954375
84787,0.1,0.10244445
84790,0.1,0.18920764
84795,0.1,0.16363943
84798,0.1,0.21440129
84801,0.1,0.08658831
84805,0.1,0.15217908
84806,0.1,0.12616915
84808,0.1,0.12173145
84814,0.1,0.16245712
84815,0.1,0.111971304
84816,0.1,0.045881514
84821,0.1,0.020002516
84822,0.1,0.09541532
84823,0.1,0.14244244
84824,0.1,0.27701628
84825,0.1,0.13348348
84829,0.1,0.18337478
84832,0.1,0.3180205
84834,0.1,0.28372735
84837,0.1,0.22796449
84841,0.1,0.24567655
84843,0.1,0.17180516
84845,0.1,0.23642978
84846,0.1,0.110081896
84847,0.1,0.16198464
84849,0.1,0.04987856
84852,0.1,0.10777759
84853,0.1,0.18610537
84862,0.1,0.13587318
84864,0.1,0.2178274
84871,0.1,0.23249424
84873,0.1,0.22447276
84882,0.1,0.15323147
84883,0.1,0.2463485
84884,0.1,0.2036987
84885,0.1,0.12052663
84887,0.1,0.34299076
84891,0.1,0.09585536
